SetPoint: 10  Speed: 0  Error: 0  Integral Component: 0  Control Voltage: 0
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
SetPoint: 10  Speed: 0  Error: 10  Integral Component: 12.0945  Control Voltage: 5
